player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3666.0,3930.0,,,,0.0,0.0,,0,,,,,,,,,,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,97.1,17.0,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3666.0,3960.0,,,,0.0,0.0,,0,0.0,,,,0.0,0.0,,0.0,,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,97.1,17.0,-0.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,97.1,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3666.0,4050.0,4.0,0.0,0.0,1.5,0.0,1.0,0,-0.0,,,,0.0,0.0,,0.0,0.0,-4.0,4.0,1.0,0.0,0.0,1.0,,15.7921,15.5023,85.35,49.875,-0.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,97.1,17.0,0.0,0.0,0.0,1.1547005383792515,-1.1547005383792517,-0.4618802153517006,0,0.3865398794073446,0
3666.0,4080.0,4.0,0.0,0.0,1.5,0.0,1.0,0,-0.0,4.0,0.0,0.0,1.371,0.0,1.0,0.0,-0.0,-4.0,4.0,1.0,0.0,0.0,1.0,,15.7921,15.5023,85.35,49.875,-1.0,1.0,0.2,0.0,0.0,0.2,,14.6511,19.9097,87.7,43.3,0.0,0.0,0.0,0.8660254037844387,-0.8660254037844387,-0.34641016151377546,0,0.4142532173970942,0
3666.0,4110.0,,,,0.9183,0.0,,0,-0.0,4.0,0.0,0.0,1.371,0.0,1.0,0.0,-0.0,-3.0,3.0,0.0,0.0,2.0,2.0,,1.106,1.7321,38.833,9.2,-1.0,1.0,0.2,0.0,0.0,0.2,,14.6511,19.9097,87.7,43.3,0.0,0.0,0.0,1.4342743312012722,-0.26375218935831474,-0.3396053041119174,0,0.4159053565995308,0
3666.0,4140.0,,,,0.9183,0.0,,0,-0.0,4.0,0.0,0.0,2.1556,0.0,1.0,0.0,-0.0,-3.0,3.0,0.0,0.0,2.0,2.0,,1.106,1.7321,38.833,9.2,-1.6,1.6,0.2,0.0,0.4,0.6,,27.6159,23.2128,69.375,30.512,0.0,0.0,0.0,0.9561828874675149,0.0,-0.19123657749350298,0,0.4523360287897757,0
3666.0,4530.0,,,,1.0,0.0,,0,-0.0,,,,0.9183,0.0,,0.0,-0.0,-2.0,2.0,0.0,0.0,1.0,1.0,,1.9799,2.4042,110.4,9.1,-0.6,0.6,0.0,0.0,0.4,0.4,,1.106,1.7321,38.833,9.2,0.0,0.0,0.0,-0.7302967433402213,1.4342743312012727,0.4329142149082988,0,0.6065693409088019,0
3666.0,4560.0,,,,1.0,0.0,,0,-0.0,,,,1.0,0.0,,0.0,-0.0,-2.0,2.0,0.0,0.0,1.0,1.0,,1.9799,2.4042,110.4,9.1,-0.4,0.4,0.0,0.0,0.2,0.2,,1.9799,2.4042,110.4,9.1,0.0,0.0,0.0,-0.7302967433402213,0.9561828874675148,0.33729592616154724,0,0.5835335218997438,0
3666.0,4650.0,,,0.0,2.0,0.0,0.0,0,-0.0,,,,1.0,0.0,,0.0,-0.0,-4.0,4.0,1.0,0.0,1.0,3.0,,17.3334,2.9837,74.1,25.475,-0.4,0.4,0.0,0.0,0.2,0.2,,1.9799,2.4042,110.4,9.1,0.0,0.0,0.0,1.4342743312012722,-1.4342743312012727,-0.5737097324805089,0,0.3603812648430097,1
3666.0,4680.0,,,0.0,2.0,0.0,0.0,0,-0.0,,,0.0,2.2516,0.0,0.0,0.0,-0.0,-4.0,4.0,1.0,0.0,1.0,3.0,,17.3334,2.9837,74.1,25.475,-1.2,1.2,0.2,0.0,0.4,0.8,,23.0746,8.8319,86.2,20.017,0.0,0.0,0.0,1.0,-1.0000000000000002,-0.4,0,0.401312339887548,1
3666.0,4860.0,2.0,0.0,,2.2842,0.0833,,1,0.041649999999999986,2.0,0.0,0.0,2.7806,0.0625,0.0,1.0,0.031249999999999993,-12.0,12.0,5.0,0.0,0.0,5.0,,3.0242,12.0029,91.275,65.308,-3.2,3.2,1.2,0.0,0.2,1.6,,11.2157,20.61,86.981,55.35,0.0,1.788854381999832,0.0,1.4342743312012722,-1.736074159813484,-0.2762988218029848,1,0.431361401795037,1
3666.0,4890.0,2.0,0.0,,2.2842,0.0833,,1,0.041650000000000006,2.0,0.0,0.0,2.7806,0.0625,0.0,1.0,0.031249999999999993,-12.0,12.0,5.0,0.0,0.0,5.0,,3.0242,12.0029,91.275,65.308,-3.2,3.2,1.2,0.0,0.2,1.6,,11.2157,20.61,86.981,55.35,0.0,1.0954451150103321,0.0,0.9561828874675149,-1.0795912380986195,-0.18806580211116045,0,0.45312163716831505,0
3666.0,4920.0,,,,1.0,0.0,,0,-0.041649999999999986,2.0,0.0,0.0,2.8219,0.0556,0.0,1.0,0.027800000000000002,-2.0,2.0,0.0,0.0,1.0,1.0,,0.7778,4.3841,35.25,18.8,-3.6,3.6,1.2,0.0,0.4,1.8,,19.7708,22.7075,81.233,51.289,0.0,-0.7302967433402215,0.0,-1.4342743312012722,0.9965457582448796,0.34010466922118604,0,0.5842159481165689,0
3666.0,4950.0,2.0,0.0,,1.5,0.0,,0,-0.041650000000000006,2.0,0.0,0.0,2.8219,0.0556,0.0,1.0,0.027800000000000002,-4.0,4.0,0.0,1.0,2.0,3.0,,4.791,9.8622,31.2,10.55,-3.6,3.6,1.2,0.0,0.4,1.8,,19.7708,22.7075,81.233,51.289,0.0,-0.7302967433402215,0.0,-0.23904572186687867,0.5813183589761797,0.01801346750056736,0,0.5045032451061721,0
3666.0,4980.0,,,,1.0,0.0,,0,-0.0,2.0,0.0,,2.7272,0.0625,,1.0,6.206335383118184e-18,-2.0,2.0,0.0,1.0,1.0,2.0,,1.6263,0.5657,27.15,2.3,-3.2,3.2,1.0,0.2,0.4,1.6,,27.0758,26.9221,76.256,51.619,0.0,-0.7302967433402215,0.0,-0.670820393249937,0.8499341502148815,0.1580915600249194,0,0.5394407791134024,0
3666.0,5160.0,,,0.0,0.0,0.0,0.0,0,-0.0,2.0,0.0,0.0,1.9219,0.0,0.0,0.0,-0.031249999999999993,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,80.0,-1.0,1.0,0.0,0.2,0.4,0.6,,39.9287,32.2119,48.96,24.44,0.0,-0.447213595499958,0.0,-1.14372553880208,0.7119906551839758,0.28170051969721954,0,0.5699630795988034,0
3666.0,5190.0,,,0.0,0.0,0.0,0.0,0,-0.0,2.0,0.0,0.0,1.9219,0.0,0.0,0.0,-0.031249999999999993,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,80.0,-1.0,1.0,0.0,0.2,0.4,0.6,,39.9287,32.2119,48.96,24.44,0.0,0.0,0.0,-0.9203579866168442,0.8164965809277261,0.3473709135089141,0,0.5859798874409088,0
