player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3093.0,90.0,,,,1.0,1.0,,0,,,,,,,,,,-1.1699,2.0,0.0,0.0,0.0,2.0,,14.1421,0.5657,15.9,38.8,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3093.0,120.0,,,,1.0,1.0,,0,-1.1102230246251565e-16,,,,,,,,,-1.1699,2.0,0.0,0.0,0.0,2.0,,14.1421,0.5657,15.9,38.8,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3093.0,210.0,,,,0.0,0.0,,0,-0.4999999999999999,,,,,,,,,-0.1699,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,39.8,37.4,,,,,,,,,,,,0.0,-1.1547005383792512,0.0,-1.1547005383792515,1.1547005383792515,0.23094010767585033,0,0.5574797879872463,0
3093.0,240.0,5.0,0.0,0.0,1.585,0.0,1.0,0,-0.5000000000000001,,,,,,,,,-2.1699,3.0,0.0,0.0,1.0,1.0,,15.6513,6.2217,24.033,30.9,,,,,,,,,,,,0.0,-0.8660254037844387,0.0,-0.8660254037844387,-1.224744871391589,-0.2449489742783178,0,0.4390671166174992,0
3093.0,270.0,5.0,0.0,0.0,1.0,0.0,1.0,0,-0.0,,,,,,,,,-1.1699,2.0,0.0,0.0,0.0,0.0,,10.8187,3.7477,16.15,27.65,,,,,,,,,,,,0.0,-0.7302967433402215,0.0,-1.4342743312012722,0.0,0.14079551757221015,0,0.5351408477051427,0
3093.0,600.0,9.0,0.0,0.0,1.0,0.0,1.0,0,-0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-1.1699,2.0,0.0,0.0,0.0,0.0,,13.3643,0.9192,25.75,26.25,0.4301,0.4,0.0,0.0,0.0,0.0,,13.3643,0.9192,25.75,26.25,0.0,-0.447213595499958,1.1547005383792515,-0.9561828874675149,0.0,0.3327339660693617,0,0.5824244438264151,0
3093.0,630.0,9.0,0.0,0.0,1.0,0.0,1.0,0,-0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-1.1699,2.0,0.0,0.0,0.0,0.0,,13.3643,0.9192,25.75,26.25,0.4301,0.4,0.0,0.0,0.0,0.0,,13.3643,0.9192,25.75,26.25,0.0,0.0,0.8660254037844387,-0.7302967433402215,3.14018491736755e-16,0.3192644294249321,0,0.5791449775105743,0
3093.0,870.0,,,,0.0,0.0,,0,-0.0,9.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.0,-0.1699,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,109.4,47.3,0.4301,0.4,0.0,0.0,0.0,0.0,,13.3643,0.9192,25.75,26.25,0.0,0.0,0.0,1.0954451150103324,1.4142135623730954,0.0637536894725526,0,0.5159330260412799,0
3093.0,900.0,,,,0.0,0.0,,0,-0.0,,,,0.0,0.0,,0.0,-0.0,-0.1699,1.0,0.0,1.0,0.0,1.0,,0.0,0.0,109.4,47.3,0.6301,0.2,0.0,0.2,0.0,0.2,,0.0,0.0,109.4,47.3,0.0,0.0,0.0,1.0954451150103324,1.0954451150103321,-4.4408920985006264e-17,0,0.5,0
3093.0,1200.0,2.0,0.0,0.0,1.585,0.0,1.0,0,-0.0,2.0,0.0,0.0,1.585,0.0,1.0,0.0,-0.0,-2.1699,3.0,1.0,0.0,0.0,1.0,,0.3464,0.0,30.3,32.5,0.2301,0.6,0.2,0.0,0.0,0.2,,0.3464,0.0,30.3,32.5,0.0,0.0,-1.154700538379252,0.7302967433402215,-1.4342743312012725,-0.6638543225841491,0,0.33987432366498027,0
