player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
2948.0,60.0,,,0.0,1.0,0.0,1.0,0,,,,,,,,,,-0.3067,2.0,0.0,0.0,0.0,0.0,,0.1414,0.5657,56.8,40.7,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
2948.0,150.0,,,,0.9183,0.0,,0,0.0,,,,,,,,,-0.96,3.0,0.0,1.0,0.0,1.0,,0.9165,4.7343,58.3,39.167,,,,,,,,,,,,0.0,0.0,0.0,0.7071067811865475,-0.7071067811865476,-0.282842712474619,0,0.429756985449589,0
2948.0,180.0,,,,0.9183,0.0,,0,-0.0,,,,,,,,,-0.96,3.0,0.0,1.0,0.0,1.0,,0.9165,4.7343,58.3,39.167,,,,,,,,,,,,0.0,0.0,0.0,0.5773502691896257,-0.5773502691896255,-0.23094010767585024,0,0.44252021201275366,0
2948.0,300.0,2.0,0.0,,1.585,0.3333,,1,0.16664999999999994,2.0,0.0,0.0,2.0,0.125,1.0,1.0,,-0.96,3.0,1.0,0.0,0.0,1.0,,9.6995,4.1569,49.6,61.0,-0.0453,1.6,0.2,0.2,0.0,0.4,,6.7144,11.5066,54.663,47.737,0.0,1.5,0.0,0.5,-0.49999999999999983,0.10000000000000005,0,0.52497918747894,1
2948.0,330.0,2.0,0.0,,1.5,0.25,,1,0.12500000000000003,2.0,0.0,0.0,2.0,0.125,1.0,1.0,,-1.6133,4.0,1.0,0.0,0.0,1.0,,9.3659,29.6946,47.1,46.25,-0.0453,1.6,0.2,0.2,0.0,0.4,,6.7144,11.5066,54.663,47.737,0.0,0.820879884733013,0.0,0.44721359549995787,-1.4142135623730951,-0.208109454628008,0,0.4481596001075862,1
2948.0,360.0,,,,0.0,0.0,,0,-0.1666499999999999,2.0,0.0,,1.6645,0.1429,,1.0,0.017899999999999985,0.3467,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,39.6,2.0,0.0853,1.4,0.2,0.2,0.0,0.4,,8.9432,21.5103,51.9,43.214,0.0,-0.7181929454998746,0.0,-1.788854381999832,1.6431851375456437,0.5427693148091202,1,0.6324563954581288,1
2948.0,390.0,3.0,0.0,0.0,1.585,0.0,1.0,0,-0.12500000000000003,2.0,0.0,,1.6645,0.1429,,1.0,0.017899999999999985,-0.96,3.0,1.0,0.0,0.0,1.0,,5.4271,4.9652,57.667,62.333,0.0853,1.4,0.2,0.2,0.0,0.4,,8.9432,21.5103,51.9,43.214,0.0,-0.7181929454998746,1.1547005383792512,0.44721359549995787,-0.18259165131074723,-0.03865953078626568,0,0.49033632085193285,0
2948.0,420.0,3.0,0.0,0.0,1.585,0.0,1.0,0,-0.0,2.5,0.5,0.0,1.961,0.1,1.0,1.0,-0.012499999999999989,-0.96,3.0,1.0,0.0,0.0,1.0,,5.4271,4.9652,57.667,62.333,-0.3067,2.0,0.4,0.2,0.0,0.6,,8.2234,19.9808,53.63,48.95,0.0,-0.7181929454998746,0.8660254037844387,0.44721359549995787,-0.18259165131074723,-0.09639455770522819,0,0.47592000345166124,0
2948.0,570.0,,,,0.0,0.0,,0,-0.0,2.5,0.5,0.0,1.8424,0.1429,1.0,1.0,0.02144999999999999,0.3467,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,97.5,72.6,0.0853,1.4,0.4,0.0,0.0,0.4,,9.2509,22.8694,51.629,53.143,0.0,-0.4472135954999578,0.0,0.44721359549995787,1.0435047273185372,0.029815507263724284,0,0.5074533246790408,0
2948.0,600.0,,,,0.0,0.0,,0,-0.0,3.0,0.0,0.0,1.9219,0.0,1.0,0.0,-0.07144999999999997,0.3467,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,97.5,72.6,0.3467,1.0,0.2,0.0,0.2,0.4,,21.6636,28.6945,62.02,52.32,0.0,0.0,0.0,0.44721359549995787,0.7302967433402217,0.05661662956805276,0,0.5141503777417951,0
