player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3501.0,60.0,,,,1.0,0.0,,0,,,,,,,,,,0.272,2.0,0.0,0.0,0.0,0.0,,0.7778,0.2121,107.75,46.45,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3501.0,90.0,,,,1.0,0.0,,0,0.0,,,,,,,,,0.272,2.0,0.0,0.0,0.0,0.0,,0.7778,0.2121,107.75,46.45,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3501.0,210.0,1.5,0.5,0.0,1.585,0.0,0.5,0,-0.0,,,,,,,,,-1.1839,6.0,2.0,0.0,0.0,2.0,,6.6198,8.164,75.983,19.15,,,,,,,,,,,,0.0,0.0,0.0,1.1547005383792515,-1.1547005383792517,-0.4618802153517006,0,0.3865398794073446,0
3501.0,240.0,1.5,0.5,0.0,1.585,0.0,0.3333,0,-0.0,,,,,,,,,-2.2758,9.0,3.0,0.0,0.0,3.0,,8.1198,6.8795,80.122,20.733,,,,,,,,,,,,-0.7071067811865474,0.0,0.0,1.1666666666666665,-1.2487357263893215,-0.3416591223738881,0,0.4154065127832068,0
3501.0,270.0,,,0.0,1.585,0.0,0.5,0,-0.0,,,,,,,,,-1.1839,6.0,2.0,0.0,0.0,2.0,,13.6208,9.2229,75.967,15.483,,,,,,,,,,,,0.5773502691896262,0.0,0.0,0.447213595499958,-0.333340456376268,-0.2715808642131704,0,0.43251903641511563,0
3501.0,300.0,,,0.0,1.585,0.0,1.0,0,-0.0,1.5,0.5,0.0,1.8352,0.0,0.5,0.0,,-0.0919,3.0,1.0,0.0,0.0,1.0,,0.2309,0.1155,63.533,7.067,-0.0191,2.8,0.8,0.0,0.0,0.8,,14.8795,13.1674,80.514,21.479,1.4433564270029475,0.0,0.0,-0.5262348115842176,0.7928744719240012,-0.024849428698945752,0,0.4937879624800203,0
3501.0,390.0,2.0,0.0,0.0,1.0,0.0,0.5,0,-0.0,1.5,0.5,0.0,1.585,0.0,0.5,0.0,0.0,-0.4559,4.0,0.0,0.0,0.0,0.0,,0.6055,3.0773,81.3,12.65,0.1265,2.4,0.8,0.0,0.0,0.8,,10.2103,8.5221,75.975,17.317,-0.2637177876093511,0.0,1.1547005383792512,-1.4032928308912467,0.6950023431034091,0.7033426999966517,0,0.6689284746753984,0
3501.0,420.0,2.0,0.0,0.0,1.4488,0.0,0.6667,0,-0.0,1.6667,0.4714,0.1429,1.5683,0.0,0.5714,0.0,-0.0,-1.5478,7.0,1.0,0.0,0.0,1.0,,3.2616,4.3053,83.886,15.629,-0.3831,3.8,1.0,0.0,0.0,1.0,,9.0898,7.1597,78.889,16.695,0.26387259183378364,0.0,0.5773502691896261,-0.35082320772281156,-0.502582293290123,0.0323437183577062,0,0.5080852247613875,0
3501.0,450.0,,,0.0,1.585,0.0,1.0,0,-0.0,1.6667,0.4714,0.1429,1.5683,0.0,0.5714,0.0,-0.0,-0.0919,3.0,1.0,0.0,0.0,1.0,,0.4041,0.0,87.333,19.6,-0.3831,3.8,1.0,0.0,0.0,1.0,,9.0898,7.1597,78.889,16.695,1.054991554259028,0.0,0.0,0.0,0.8807847601708731,-0.03484135881763097,0,0.4912905413268131,0
3501.0,510.0,,,,0.0,0.0,,0,-0.0,1.6667,0.4714,0.1429,1.5683,0.0,0.5714,0.0,-0.0,0.636,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,87.1,59.0,-0.3831,3.8,1.0,0.0,0.0,1.0,,9.0898,7.1597,78.889,16.695,0.0,0.0,0.0,-1.095445115010332,1.1867086941753853,0.45643076183714343,0,0.6121671128521139,0
3501.0,540.0,5.0,3.0,0.0,1.5305,0.0,1.0,0,-0.0,4.0,2.8284,0.0,1.5294,0.0,0.8571,0.0,-0.0,-2.2758,9.0,2.0,0.0,0.0,2.0,,2.5163,17.9359,82.522,24.744,-0.3831,3.8,0.8,0.0,0.0,0.8,,7.7852,13.9153,80.026,18.595,0.8333185165431579,0.0,1.1547005383792517,1.434274331201272,-1.3150925174068224,-0.4855969653544001,0,0.38093135724000865,0
3501.0,570.0,5.0,3.0,0.0,1.5613,0.0,1.0,0,-0.0,4.0,2.8284,0.0,1.5294,0.0,0.8571,0.0,-0.0,-1.9118,8.0,2.0,0.0,0.0,2.0,,1.9669,13.3814,81.95,20.462,-0.3831,3.8,0.8,0.0,0.0,0.8,,7.7852,13.9153,80.026,18.595,0.4999999999999987,0.0,0.5773502691896258,0.9561828874675147,-0.6986670115478311,-0.31549992596514376,0,0.421772840149864,0
3501.0,600.0,1.0,0.0,0.0,0.971,0.0,0.6667,0,-0.0,3.25,2.7726,0.2222,1.4488,0.0,0.7778,0.0,-0.0,-0.8199,5.0,0.0,0.0,0.0,0.0,,5.3443,10.0146,112.28,68.52,-0.5287,4.2,0.6,0.0,0.0,0.6,,13.1825,24.6009,90.062,32.129,-1.4999999999999962,0.0,-1.1547005383792512,-1.0,0.059748969560948495,0.2810096862363387,0,0.5697937445699569,0
