player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3501.0,120.0,2.0,0.0,0.0,1.585,0.0,0.0,0,,,,,,,,,,0.1548,3.0,1.0,0.0,0.0,1.0,,0.9238,0.8083,62.633,34.767,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3501.0,150.0,1.5,0.5,0.0,1.9183,0.0,0.0,0,0.0,,,,,,,,,-0.6905,6.0,2.0,0.0,0.0,2.0,,5.7134,7.7945,57.667,27.667,,,,,,,,,,,,0.0,0.0,-0.7071067811865475,0.7071067811865475,-0.7071067811865476,-0.42426406871192845,0,0.39549684753108644,0
3501.0,180.0,1.0,0.0,,1.585,0.0,,0,-0.0,,,,,,,,,0.1548,3.0,1.0,0.0,0.0,1.0,,2.5981,0.0577,52.7,20.567,,,,,,,,,,,,0.0,0.0,-1.0,-0.5773502691896256,0.5773502691896256,0.03094010767585025,0,0.5077344099225308,0
3501.0,210.0,,,,0.0,0.0,,0,-0.0,,,,,,,,,0.7183,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,74.5,19.1,,,,,,,,,,,,0.0,0.0,0.0,-1.224744871391589,1.0913900586733207,0.4632269860129819,0,0.6137794271714644,0
3501.0,240.0,2.0,0.0,0.0,1.5219,0.0,1.0,0,-0.0,,,,,,,,,-0.4087,5.0,1.0,0.0,0.0,1.0,,26.1806,7.8643,74.86,13.98,,,,,,,,,,,,1.1547005383792515,0.0,0.7833494518006403,0.0,-0.7181465161746928,-0.21789952055066078,0,0.4457396412232631,0
3501.0,270.0,2.0,0.0,0.25,1.5305,0.0,1.0,0,-0.0,,,,,,,,,-1.5357,9.0,2.0,0.0,0.0,2.0,,21.0432,10.8071,79.544,19.444,,,,,,,,,,,,0.5773502691896257,0.0,0.7833494518006403,0.9561828874675149,-1.3846792792823799,-0.42697259682777605,0,0.39484947872419424,0
3501.0,300.0,1.0,0.0,0.3333,1.5613,0.0,1.0,0,-0.0,1.5,0.5,0.1667,1.7863,0.0,0.8333,0.0,,-1.254,8.0,2.0,0.0,0.0,2.0,,13.8099,8.989,76.05,28.413,-0.0706,3.8,1.0,0.0,0.0,1.0,,17.5806,10.1447,69.932,24.379,0.0,0.0,-0.8660254037844387,0.9561828874675149,-0.8366931678585054,-0.5317802918220919,0,0.3701017590337585,0
3501.0,330.0,1.0,0.0,0.0,1.585,0.0,1.0,0,-0.0,1.5,0.5,0.1667,1.7863,0.0,0.8333,0.0,,0.1548,3.0,1.0,0.0,0.0,1.0,,0.5196,1.2702,64.1,34.367,-0.0706,3.8,1.0,0.0,0.0,1.0,,17.5806,10.1447,69.932,24.379,0.0,0.0,-0.8660254037844387,-0.23904572186687867,0.6573790491403316,0.006079873444554318,0,0.5015199636790376,1
3501.0,390.0,2.0,0.0,0.0,1.585,0.0,1.0,0,-0.0,1.5,0.5,0.1667,1.7863,0.0,0.8333,0.0,0.0,-0.6905,6.0,2.0,0.0,0.0,2.0,,6.3536,6.5727,70.3,29.3,-0.0706,3.8,1.0,0.0,0.0,1.0,,17.5806,10.1447,69.932,24.379,0.0,0.0,0.7302967433402213,0.7302967433402213,0.08372514046085208,0.016745028092170416,0,0.5041861592083202,1
3501.0,420.0,2.0,0.0,0.0,2.1972,0.2222,1.0,1,0.11109999999999998,1.5,0.5,0.1429,2.1117,0.08,1.0,1.0,0.03999999999999999,-1.5357,9.0,3.0,0.0,0.0,4.0,,14.8899,15.0643,60.956,38.711,-0.4087,5.0,1.4,0.0,0.0,1.6,,17.9838,14.1551,67.576,28.292,0.0,1.7888543819998317,0.7302967433402213,1.6431676725154982,-0.7844366974079975,0.018309351083311443,1,0.5045772099024779,1
3501.0,450.0,,,,1.585,0.6667,,1,0.33334999999999987,1.5,0.5,0.1429,2.1117,0.08,1.0,1.0,0.03999999999999999,0.1548,3.0,1.0,0.0,0.0,2.0,,0.2309,1.6166,42.267,57.533,-0.4087,5.0,1.4,0.0,0.0,1.6,,17.9838,14.1551,67.576,28.292,0.0,1.6873534248809559,0.0,-0.18257418583505555,1.0090615853483693,0.5757978392128761,1,0.640099917100613,1
3501.0,480.0,6.0,0.0,0.0,1.585,0.0,1.0,0,-0.11109999999999984,2.75,1.9203,0.1111,1.9124,0.0714,1.0,1.0,0.0357,-0.6905,6.0,2.0,0.0,0.0,2.0,,18.1147,3.667,83.083,21.467,-0.5778,5.6,1.6,0.0,0.0,1.8,,18.7491,13.5609,72.493,27.657,0.0,-0.6135516891829673,1.4657097546055162,-0.18257418583505555,-0.2390861228795319,0.15912922567561452,0,0.5396985707856709,0
3501.0,510.0,6.0,0.0,0.0,1.585,0.0,1.0,0,-0.33335000000000004,2.75,1.9203,0.1111,1.9124,0.0714,1.0,1.0,0.0357,-0.6905,6.0,2.0,0.0,0.0,2.0,,18.1147,3.667,83.083,21.467,-0.5778,5.6,1.6,0.0,0.0,1.8,,18.7491,13.5609,72.493,27.657,0.0,-0.6135516891829673,0.8660254037844387,-0.447213595499958,-3.346261013640748e-05,0.1399307694982586,0,0.5349257220222158,0
3501.0,570.0,1.0,0.0,0.0,2.0,0.25,0.0,1,0.12499999999999997,3.0,2.1602,0.1429,1.9603,0.087,1.0,1.0,0.0034999999999999914,-0.127,4.0,1.0,0.0,0.0,1.0,,1.561,0.2887,38.55,36.55,-0.296,4.6,1.4,0.0,0.0,1.6,,17.4714,12.755,71.978,30.63,-1.5,0.08155253024404298,-1.0456450133653887,-1.0954451150103324,0.6949694079348174,0.4652644079647608,0,0.614262294584014,0
3501.0,600.0,1.0,0.0,0.0,2.0,0.25,0.0,1,0.12500000000000003,3.0,2.1602,0.2,2.1043,0.1579,0.8,2.0,0.04324999999999999,-0.127,4.0,1.0,0.0,0.0,1.0,,1.561,0.2887,38.55,36.55,-0.0706,3.8,1.2,0.0,0.0,1.4,,21.4341,12.9622,63.226,32.811,-0.8660254037844387,0.061114357275206733,-0.8660254037844387,-1.0954451150103326,0.4471695059437953,0.3207457956458669,0,0.5795059975022736,0
3501.0,630.0,5.0,0.0,0.0,1.9219,0.0,1.0,0,-0.12499999999999997,3.0,2.1602,0.2,2.1043,0.1579,0.8,2.0,0.04324999999999999,-0.4087,5.0,1.0,0.0,0.0,1.0,,15.4131,17.843,92.04,25.98,-0.0706,3.8,1.2,0.0,0.0,1.4,,21.4341,12.9622,63.226,32.811,0.7302967433402215,-0.7302967433402215,0.46360044557175356,-0.7302967433402215,0.00014196983096386337,-0.05331086558750083,0,0.4866754392075335,0
3501.0,660.0,3.5,1.5,0.3333,1.8464,0.0,0.6667,0,-0.12500000000000003,3.2,1.9391,0.25,2.1501,0.1034,0.75,2.0,0.008200000000000011,-1.8175,10.0,2.0,0.0,0.0,2.0,,13.6026,15.7974,100.01,17.29,-0.6341,5.8,1.6,0.0,0.0,1.8,,25.9117,15.6395,75.91,27.459,0.26380379271097115,-0.7302967433402215,0.08770580193070301,1.0954451150103326,-1.6867651879411008,-0.7377210074143846,0,0.32350269757915145,0
3501.0,690.0,2.3333,1.2472,0.0,1.5774,0.0,0.8,0,-0.0,3.2,1.9391,0.25,2.1501,0.1034,0.75,2.0,0.008200000000000011,-2.9444,14.0,4.0,0.0,0.0,4.0,,16.2357,8.2563,87.286,17.657,-0.6341,5.8,1.6,0.0,0.0,1.8,,25.9117,15.6395,75.91,27.459,0.658469383881714,-0.7302967433402215,-0.13612395077421718,1.6873229754642152,-1.483219755585346,-0.9390865618091429,0,0.28108488976298945,0
3501.0,720.0,2.5,1.5,0.0,1.585,0.0,1.0,0,-0.0,3.1667,1.9508,0.3333,1.9011,0.0345,0.7778,1.0,-0.06170000000000001,-1.5357,9.0,3.0,0.0,0.0,3.0,,1.419,1.9605,75.789,22.689,-0.6341,5.8,1.6,0.0,0.0,1.6,,22.6895,11.0389,80.514,22.486,0.7432750761699053,-0.44721359549995776,-0.2464249924443529,0.6135719910778962,-0.1486078278993341,-0.43981869661828926,0,0.3917841710678988,0
3501.0,780.0,4.0,0.0,0.0,1.585,0.0,1.0,0,-0.0,2.8333,1.5723,0.125,1.9243,0.0385,0.75,1.0,-0.03245000000000001,0.1548,3.0,1.0,0.0,0.0,1.0,,0.4041,5.2539,90.433,22.133,-0.4651,5.2,1.4,0.0,0.0,1.4,,22.8229,11.6502,81.065,22.681,0.6950078819168559,0.0,0.48407350126647175,-0.9203579866168446,1.2025043654320693,0.382385594279706,0,0.5944483501713979,0
