player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3437.0,3690.0,,,0.0,1.4591,0.0,0.5,0,,,,,,,,,,-6.0,6.0,1.0,0.0,0.0,1.0,,12.1142,4.6951,96.917,49.2,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3437.0,3720.0,,,0.0,1.4591,0.0,0.5,0,0.0,,,0.0,1.4591,0.0,0.5,0.0,,-6.0,6.0,1.0,0.0,0.0,1.0,,12.1142,4.6951,96.917,49.2,-1.2,1.2,0.2,0.0,0.0,0.2,,12.1142,4.6951,96.917,49.2,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3437.0,3780.0,,,,0.0,0.0,,0,-0.0,,,0.0,1.8424,0.0,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,85.7,29.4,-1.4,1.4,0.2,0.0,0.2,0.4,,11.8435,8.6241,95.314,46.371,0.0,0.0,0.0,0.0,1.1547005383792515,0.2309401076758503,0,0.5574797879872463,1
3437.0,3810.0,,,,0.0,0.0,,0,-0.0,,,0.0,1.8424,0.0,0.5,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,1.0,,0.0,0.0,85.7,29.4,-1.4,1.4,0.2,0.0,0.2,0.4,,11.8435,8.6241,95.314,46.371,0.0,0.0,0.0,0.0,0.8660254037844387,0.17320508075688773,0,0.5431933407903854,1
3437.0,4050.0,,,,0.0,0.0,,0,-0.0,,,,0.0,0.0,,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,43.1,16.5,-0.2,0.2,0.0,0.0,0.2,0.2,,0.0,0.0,85.7,29.4,0.0,0.0,0.0,-1.788854381999832,0.7302967433402214,0.5038302250680107,1,0.6233590252128852,1
3437.0,4080.0,,,,0.0,0.0,,0,-0.0,,,,0.0,0.0,,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,43.1,16.5,-0.2,0.2,0.0,0.0,0.0,0.0,,0.0,0.0,43.1,16.5,0.0,0.0,0.0,-1.0954451150103324,0.447213595499958,0.3085317421020581,0,0.5765268356368363,0
3437.0,4200.0,,,,0.0,0.0,,0,-0.0,,,,0.0,0.0,,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,90.0,10.8,-0.4,0.4,0.0,0.0,0.0,0.0,,33.1633,4.0305,66.55,13.65,0.0,0.0,0.0,-0.7302967433402215,0.0,0.14605934866804432,0,0.5364500600885284,0
3437.0,4230.0,,,,0.0,0.0,,0,-0.0,,,,0.0,0.0,,0.0,-0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,90.0,10.8,-0.4,0.4,0.0,0.0,0.0,0.0,,33.1633,4.0305,66.55,13.65,0.0,0.0,0.0,-0.447213595499958,0.0,0.0894427190999916,0,0.5223457845711975,0
3437.0,4260.0,,,0.0,1.5219,0.0,1.0,0,-0.0,,,0.0,1.3788,0.0,1.0,0.0,-0.0,-5.0,5.0,1.0,0.0,0.0,1.0,,3.1887,9.1625,61.04,22.02,-1.4,1.4,0.2,0.0,0.0,0.2,,14.0466,8.6808,62.614,19.629,0.0,0.0,0.0,1.788854381999832,-1.7888543819998322,-0.7155417527999328,0,0.32837547378420195,0
3437.0,4290.0,4.0,2.0,0.0,1.8464,0.0,1.0,0,-0.0,,,0.0,1.3788,0.0,1.0,0.0,-0.0,-10.0,10.0,2.0,0.0,1.0,3.0,,15.1282,6.9261,51.01,22.53,-1.4,1.4,0.2,0.0,0.0,0.2,,14.0466,8.6808,62.614,19.629,0.0,0.0,0.0,1.6873229754642152,-1.6100947373652084,-0.6594835425658847,0,0.34085563608781727,0
