player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3501.0,120.0,1.0,0.0,0.0,1.585,0.0,1.0,0,,,,,,,,,,-0.4858,3.0,1.0,0.0,0.0,1.0,,0.7506,0.0,72.767,2.7,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3501.0,150.0,1.0,0.0,0.0,1.585,0.0,1.0,0,0.0,,,,,,,,,-0.4858,3.0,1.0,0.0,0.0,1.0,,0.7506,0.0,72.767,2.7,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3501.0,180.0,,,0.0,0.0,0.0,1.0,0,-0.0,,,,,,,,,0.5047,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,61.4,26.5,,,,,,,,,,,,0.0,0.0,0.0,-1.1547005383792512,1.1547005383792515,0.4618802153517006,0,0.6134601205926554,1
3501.0,210.0,,,0.0,0.0,0.0,1.0,0,-0.0,,,,,,,,,0.5047,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,61.4,26.5,,,,,,,,,,,,0.0,0.0,0.0,-0.8660254037844387,0.8660254037844387,0.34641016151377546,0,0.5857467826029057,1
3501.0,240.0,,,0.0,1.585,0.3333,1.0,0,0.16664999999999994,,,,,,,,,-0.4858,3.0,1.0,0.0,0.0,2.0,,0.4041,3.1177,55.767,8.4,,,,,,,,,,,,0.0,1.788854381999832,0.0,1.4342743312012722,-0.7302967433402214,-0.07514333850833235,1,0.4812229999358104,1
3501.0,270.0,,,0.0,1.585,0.3333,1.0,0,0.16665,,,,,,,,,-0.4858,3.0,1.0,0.0,0.0,2.0,,0.4041,3.1177,55.767,8.4,,,,,,,,,,,,0.0,1.0954451150103321,0.0,1.0,-0.7302967433402214,-0.12697032566597785,0,0.46829999468515426,0
3501.0,390.0,2.0,0.0,,1.0,0.0,,0,-0.16664999999999994,1.0,0.0,0.0,1.8424,0.1429,1.0,0.0,0.0,0.0095,2.0,0.0,0.0,1.0,1.0,,5.2326,1.0607,80.2,15.55,0.3066,1.4,0.4,0.0,0.0,0.6,,8.5829,8.606,63.857,8.543,0.0,-0.7302967433402214,0.0,0.0,8.076728916550629e-05,-0.1460431952102112,0,0.46355395681669975,0
3501.0,420.0,2.0,0.0,,1.0,0.0,,0,-0.16665,2.0,0.0,0.0,2.2516,0.1667,1.0,0.0,0.01189999999999999,0.0095,2.0,0.0,0.0,1.0,1.0,,5.2326,1.0607,80.2,15.55,0.4057,1.2,0.2,0.0,0.2,0.6,,12.3156,7.4224,64.85,13.8,0.0,-0.7302967433402214,0.0,-0.23904572186687867,0.23911467421415816,-0.05042726945183692,0,0.4873958534575184,0
3501.0,690.0,,,0.0,1.585,0.0,1.0,0,-0.0,2.0,0.0,,1.0,0.0,,0.0,-0.0,-1.9716,6.0,2.0,0.0,0.0,2.0,,4.0193,10.9575,95.833,15.267,0.8019,0.4,0.0,0.0,0.2,0.2,,5.2326,1.0607,80.2,15.55,0.0,-0.7302967433402214,0.0,0.7302967433402213,-1.7040166321819739,-0.6329220237724833,0,0.3468482733499179,0
3501.0,720.0,1.5,0.5,0.0,1.8554,0.0,1.0,0,-0.0,1.5,0.5,0.0,1.8554,0.0,1.0,0.0,-0.0,-4.9432,12.0,4.0,0.0,0.0,4.0,,9.6528,7.816,86.992,13.758,-0.1886,2.4,0.8,0.0,0.0,0.8,,9.6528,7.816,86.992,13.758,0.0,-0.4472135954999579,-1.1547005383792512,1.6329931618554523,-1.6499129144109241,-0.9769640420291171,0,0.2734945992533888,0
