player_id,window_end_ts,decision_latency_mean_1m,decision_latency_std_1m,pass_hesitation_index_1m,action_entropy_1m,error_rate_1m,pass_accuracy_1m,turnovers_1m,error_rate_trend_1m,decision_latency_mean_5m,decision_latency_std_5m,pass_hesitation_index_5m,action_entropy_5m,error_rate_5m,pass_accuracy_5m,turnovers_5m,error_rate_trend_5m,fatigue_index_1m,event_rate_1m,carry_rate_1m,duel_rate_1m,press_rate_1m,hi_intensity_rate_1m,distance_proxy_1m,position_spread_x_1m,position_spread_y_1m,avg_x_1m,avg_y_1m,fatigue_index_5m,event_rate_5m,carry_rate_5m,duel_rate_5m,press_rate_5m,hi_intensity_rate_5m,distance_proxy_5m,position_spread_x_5m,position_spread_y_5m,avg_x_5m,avg_y_5m,z_pass_acc,z_error_rate,z_latency,z_hi_intensity,z_fatigue_idx,composite_z,drop_label,risk_score,future_drop
3245.0,5070.0,,,0.0,2.0,0.0,1.0,0,,,,,,,,,,-4.0,4.0,1.0,1.0,1.0,3.0,,0.4359,3.5256,35.75,30.95,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0,0.5,0
3245.0,5100.0,2.0,0.0,0.0,2.2359,0.0,1.0,0,0.0,2.0,0.0,0.0,2.2359,0.0,1.0,0.0,,-7.0,7.0,2.0,1.0,1.0,4.0,,31.3777,22.5584,60.871,48.829,-1.4,1.4,0.4,0.2,0.2,0.8,,31.3777,22.5584,60.871,48.829,0.0,0.0,0.0,0.7071067811865475,-0.7071067811865476,-0.282842712474619,0,0.429756985449589,0
3245.0,5130.0,2.0,0.0,0.0,1.5,0.0,0.5,0,-0.0,2.0,0.0,0.0,2.2359,0.0,1.0,0.0,,-4.0,4.0,1.0,0.0,0.0,1.0,,13.0316,4.9329,100.775,74.5,-1.4,1.4,0.4,0.2,0.2,0.8,,31.3777,22.5584,60.871,48.829,-1.1547005383792515,0.0,0.0,-1.0910894511799618,0.5773502691896258,0.5646280517497678,0,0.6375227044258597,1
3245.0,5160.0,,,0.0,0.0,0.0,0.0,0,-0.0,2.0,0.0,0.0,2.1556,0.0,0.6667,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,120.0,80.0,-1.6,1.6,0.4,0.2,0.2,0.8,,35.7901,23.6144,68.263,52.725,-1.3055824196677337,0.0,0.0,-1.0954451150103321,1.2247448713915892,0.725154481213931,0,0.6737410575063797,1
3245.0,5310.0,3.0,0.0,,1.5,0.25,,1,0.12499999999999997,2.0,0.0,0.0,2.1556,0.0,0.6667,0.0,-0.0,-4.0,4.0,1.0,0.0,0.0,1.0,,2.1424,7.3622,73.75,24.925,-1.6,1.6,0.4,0.2,0.2,0.8,,35.7901,23.6144,68.263,52.725,0.0,1.788854381999832,1.1547005383792512,-0.48686449556014766,0.0,0.6860838831878462,1,0.6650952016076349,1
3245.0,5340.0,3.0,0.0,,1.5,0.25,,1,0.12500000000000003,2.5,0.5,0.0,2.3962,0.0833,0.6667,1.0,0.041649999999999986,-4.0,4.0,1.0,0.0,0.0,1.0,,2.1424,7.3622,73.75,24.925,-2.4,2.4,0.6,0.2,0.2,1.0,,28.7,23.6009,70.092,43.458,0.0,1.0954451150103324,0.8660254037844387,-0.26375218935831474,0.0,0.44504454163061713,0,0.6094603854087359,0
3245.0,5400.0,2.0,0.0,0.0,1.585,0.0,1.0,0,-0.12499999999999997,2.5,0.5,0.0,1.9056,0.125,0.5,1.0,0.062499999999999986,-3.0,3.0,1.0,0.0,0.0,1.0,,4.2724,7.9097,17.933,15.233,-1.6,1.6,0.4,0.0,0.0,0.4,,37.2245,22.419,58.6,28.175,1.0,-0.7302967433402215,-0.8660254037844387,0.44721359549995815,0.15339299776947424,-0.5780285489710288,0,0.3593863505672891,1
3245.0,5430.0,2.0,0.0,0.0,1.585,0.0,1.0,0,-0.12500000000000003,2.5,0.5,0.0,1.9056,0.125,0.5,1.0,0.062499999999999986,-3.0,3.0,1.0,0.0,0.0,1.0,,4.2724,7.9097,17.933,15.233,-1.6,1.6,0.4,0.0,0.0,0.4,,37.2245,22.419,58.6,28.175,0.5773502691896257,-0.7302967433402215,-0.8660254037844387,0.44721359549995815,0.0,-0.5241772023628488,0,0.3718759839928492,1
3245.0,5490.0,,,0.0,0.0,0.0,1.0,0,-0.0,2.5,0.5,0.0,1.8424,0.1429,1.0,1.0,0.029800000000000007,-1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,102.7,0.1,-1.4,1.4,0.4,0.0,0.0,0.4,,29.9754,8.6483,49.829,20.771,0.0,-0.7302967433402215,0.0,-1.788854381999833,1.6329931618554523,0.5383101601030127,1,0.631419230422188,1
3245.0,5520.0,,,0.0,0.9183,0.0,1.0,0,-0.0,2.5,0.5,0.0,1.8464,0.1,1.0,1.0,-0.012499999999999989,-3.0,3.0,0.0,0.0,0.0,0.0,,8.2585,20.0918,103.133,11.7,-2.0,2.0,0.4,0.0,0.0,0.4,,35.7374,12.6004,65.82,18.05,0.0,-0.447213595499958,0.0,-1.0954451150103328,-0.18257418583505555,0.09313146673506385,0,0.5232660526632111,0
